SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jan 14 11:49:02 GMT 2019
User: yyl18
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2G54094
Integration Time (usec): 3500 (USB2G54094)
Spectra Averaged: 50 (USB2G54094)
Boxcar Smoothing: 0 (USB2G54094)
Correct for Electrical Dark: No (USB2G54094)
Strobe/Lamp Enabled: No (USB2G54094)
Correct for Detector Non-linearity: No (USB2G54094)
Correct for Stray Light: No (USB2G54094)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
654.00	-0.003
655.00	-0.002
656.00	-0.002
657.00	-0.003
658.00	-0.003
659.00	-0.002
660.00	-0.003
661.00	-0.004
662.00	-0.003
663.00	-0.003
664.00	-0.003
665.00	-0.003
666.00	-0.003
667.00	-0.004
668.00	-0.003
669.00	-0.003
670.00	-0.004
671.00	-0.005
672.00	-0.005
673.00	-0.004
674.00	-0.004
675.00	-0.003
676.00	-0.004
677.00	-0.003
678.00	-0.004
679.00	-0.004
680.00	-0.005
681.00	-0.005
682.00	-0.005
683.00	-0.004
684.00	-0.006
685.00	-0.006
686.00	-0.006
687.00	-0.006
688.00	-0.007
689.00	-0.006
690.00	-0.007
691.00	-0.006
692.00	-0.007
693.00	-0.007
694.00	-0.007
695.00	-0.006
696.00	-0.006
697.00	-0.007
698.00	-0.007
699.00	-0.007
700.00	-0.006
701.00	-0.006
702.00	-0.007
703.00	-0.008
704.00	-0.006
705.00	-0.007
706.00	-0.008
707.00	-0.008
708.00	-0.007
709.00	-0.006
710.00	-0.007
711.00	-0.007
712.00	-0.009
713.00	-0.008
714.00	-0.008
715.00	-0.008
716.00	-0.007
717.00	-0.006
718.00	-0.006
719.00	-0.006
720.00	-0.005
721.00	-0.006
722.00	-0.006
723.00	-0.006
724.00	-0.006
725.00	-0.006
726.00	-0.005
727.00	-0.006
728.00	-0.006
729.00	-0.006
730.00	-0.006
731.00	-0.006
732.00	-0.006
733.00	-0.006
734.00	-0.005
735.00	-0.005
736.00	-0.004
737.00	-0.005
738.00	-0.005
739.00	-0.004
740.00	-0.004
741.00	-0.005
742.00	-0.005
743.00	-0.005
744.00	-0.004
745.00	-0.002
746.00	-0.003
747.00	-0.003
748.00	-0.003
749.00	-0.002
750.00	-0.002
751.00	-0.004
752.00	-0.002
753.00	-0.002
754.00	-0.002
755.00	-0.001
756.00	-0.003
757.00	-0.002
758.00	-0.001
759.00	-0.002
760.00	-0.002
761.00	-0.001
762.00	-0.002
763.00	-0.000
764.00	-0.000
765.00	0.000
766.00	-0.001
767.00	-0.000
768.00	-0.000
769.00	-0.000
770.00	-0.000
771.00	-0.000
772.00	-0.000
773.00	-0.000
774.00	-0.000
775.00	-0.001
776.00	-0.001
777.00	-0.000
778.00	-0.000
779.00	-0.000
780.00	-0.000
781.00	-0.002
782.00	-0.001
783.00	-0.000
784.00	-0.000
785.00	0.000
786.00	-0.000
787.00	0.000
788.00	-0.000
